product_id,brand,gender,category,master_category,sub_category,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,list_views,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise,source_sort
23801178,Nayo,Women,Dresses,Apparel,Dress,Dresses,2499,848,1651,1.0,(66% OFF),250.0,598.0,3.9301347732543945,1188,0,12,True,"M,L,XL,XXL",True,2026-01-30,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2023,EXPRESS,Delivery By Jan 31,popularity
32428232,TextileNow,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,6999,1307,5692,1.0,(Rs. 5692 OFF),250.0,1057.0,4.436734676361084,735,0,5,True,"XS,S,M,L,XL,XXL",True,2026-01-30,Winter,False,,False,2025,,,popularity
1755949,Athena,Women,Dresses,Apparel,Dress,Dresses,2495,1197,1298,1.0,(52% OFF),250.0,947.0,4.387007713317871,2894,0,22,True,"XS,S,M,L,XL,XXL",True,2026-01-30,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2017,EXPRESS,Delivery By Jan 31,popularity
30231717,Antheaa,Women,Dresses,Apparel,Dress,Dresses,2899,1594,1305,1.0,(45% OFF),250.0,1344.0,4.223065376281738,1318,0,74,True,"XS,S,M,L,XL,XXL",True,2026-01-30,Fall,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 31,popularity
32121575,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3299,1979,1320,1.0,(40% OFF),270.0,1709.0,4.067049980163574,522,0,94,True,"XS,S,M,L,XL,XXL",True,2026-01-30,Winter,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Feb 1,popularity
37862640,Sugathari,Women,Dresses,Apparel,Dress,Dresses,1852,699,1153,1.0,(62% OFF),140.0,559.0,4.456756591796875,370,0,17,True,"S,M,L,XL,XXL,3XL",True,2026-01-30,Winter,True,,False,2025,,,popularity
34841826,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,691,3308,1.0,(83% OFF),208.0,483.0,4.37955904006958,2632,0,93,True,"S,M,L,XL,XXL,3XL",True,2026-01-30,Summer,True,,False,2025,EXPRESS,Delivery By Feb 1,popularity
30462867,ONLY,Women,Dresses,Apparel,Dress,Dresses,4299,1676,2623,1.0,(61% OFF),250.0,1426.0,4.059523582458496,168,0,84,True,"XS,S,M,L,XL",True,2026-01-30,Fall,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 31,popularity
36424466,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3999,1519,2480,1.0,(62% OFF),250.0,1269.0,3.941176414489746,85,0,33,True,"S,M,L,XL,XXL",True,2026-01-30,Summer,True,GST_Benefit_Included|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 31,popularity
37974488,SHYAM SUNDARI,Women,Dresses,Apparel,Dress,Dresses,1659,459,1200,1.0,(72% OFF),138.0,321.0,3.8992974758148193,427,0,2455,True,"S,M,L,XL",True,2026-01-30,Winter,True,,False,2025,,,popularity
38180893,The Souled Store,Women,Dresses,Apparel,Dress,Dresses,3499,2499,1000,1.0,(29% OFF),300.0,2199.0,4.666666507720947,12,0,93,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-30,Summer,True,Myntra_Unique,True,2025,,,popularity
38507664,OBSHIVKA,Women,Dresses,Apparel,Dress,Dresses,3999,1304,2695,1.0,(67% OFF),178.0,1126.0,4.424657344818115,73,0,1488,True,"S,M,L,XL,XXL",True,2026-01-30,Winter,True,Myntra_Unique,True,2025,,,popularity
30166199,TANDUL,Women,Dresses,Apparel,Dress,Dresses,1499,499,1000,1.0,(Rs. 1000 OFF),150.0,349.0,4.110373020172119,1957,0,124,True,"S,M,L,XL",True,2026-01-30,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Feb 2,popularity
34149174,DressBerry,Women,Dresses,Apparel,Dress,Dresses,2329,698,1631,1.0,(70% OFF),210.0,488.0,4.242424011230469,759,0,3013,True,"S,M,L,XL",True,2026-01-30,Summer,True,Festive_Price_Crash,True,2025,,,popularity
